ID,total_number,metal1,number1,ratio1,metal2,number2,ratio2
465,92,K,4,0.043478261,U,4,0.043478261
466,92,K,4,0.043478261,U,4,0.043478261
467,56,Cd,4,0.071428571,Hg,4,0.071428571
468,84,Sr,4,0.047619048,Co,4,0.047619048
469,28,Zn,1,0.035714286,No,0,0
470,172,Gd,8,0.046511628,No,0,0
471,172,La,8,0.046511628,No,0,0
472,164,Zn,4,0.024390244,No,0,0
473,82,Zn,2,0.024390244,No,0,0
474,168,Zn,4,0.023809524,No,0,0
475,84,Zn,2,0.023809524,No,0,0
476,176,Zn,4,0.022727273,No,0,0
477,88,Zn,2,0.022727273,No,0,0
478,130,Cu,6,0.046153846,No,0,0
479,300,Cd,6,0.02,No,0,0
480,84,Mn,8,0.095238095,No,0,0
481,162,Fe,6,0.037037037,No,0,0
482,196,Zn,4,0.020408163,No,0,0
483,94,Gd,4,0.042553191,No,0,0
484,68,Zn,4,0.058823529,No,0,0
485,68,Mn,8,0.117647059,No,0,0
486,180,Zn,8,0.044444444,No,0,0
487,164,Zn,8,0.048780488,No,0,0
488,166,Gd,4,0.024096386,Zn,6,0.036144578
489,104,Ce,4,0.038461538,No,0,0
490,104,Pr,4,0.038461538,No,0,0
491,104,Nd,4,0.038461538,No,0,0
492,104,Sm,4,0.038461538,No,0,0
493,104,Gd,4,0.038461538,No,0,0
494,104,Y,4,0.038461538,No,0,0
495,360,Ni,8,0.022222222,No,0,0
496,280,Zn,8,0.028571429,No,0,0
497,180,Cd,4,0.022222222,No,0,0
498,34,Cd,6,0.176470588,No,0,0
499,284,K,2,0.007042254,Cd,6,0.021126761
500,188,Cd,4,0.021276596,No,0,0
501,184,Ni,4,0.02173913,No,0,0
502,30,Zn,2,0.066666667,No,0,0
503,90,Cd,6,0.066666667,No,0,0
504,30,Cu,2,0.066666667,No,0,0
505,204,Co,24,0.117647059,No,0,0
506,324,Ni,24,0.074074074,No,0,0
507,128,Nd,4,0.03125,No,0,0
508,128,Nd,4,0.03125,No,0,0
509,128,Nd,4,0.03125,No,0,0
510,128,Nd,4,0.03125,No,0,0
511,128,Nd,4,0.03125,No,0,0
512,128,Nd,4,0.03125,No,0,0
513,160,Nd,4,0.025,No,0,0
514,128,Nd,4,0.03125,No,0,0
515,172,Nd,4,0.023255814,No,0,0
516,128,Nd,4,0.03125,No,0,0
517,176,Dy,4,0.022727273,No,0,0
518,358,Zn,6,0.016759777,No,0,0
519,166,Sm,4,0.024096386,Cu,6,0.036144578
520,130,Cu,8,0.061538462,No,0,0
521,132,Ni,2,0.015151515,No,0,0
522,106,Cd,2,0.018867925,No,0,0
523,64,Gd,4,0.0625,No,0,0
524,148,Cu,8,0.054054054,No,0,0
525,28,Cd,1,0.035714286,Ni,1,0.035714286
526,34,Cd,1,0.029411765,Ni,1,0.029411765
527,66,Cd,4,0.060606061,No,0,0
528,154,Zn,4,0.025974026,No,0,0
529,66,Ce,2,0.03030303,Ru,4,0.060606061
530,66,Dy,2,0.03030303,Ru,4,0.060606061
531,66,Er,2,0.03030303,Ru,4,0.060606061
532,66,Gd,2,0.03030303,Ru,4,0.060606061
533,66,Ho,2,0.03030303,Ru,4,0.060606061
534,66,La,2,0.03030303,Ru,4,0.060606061
535,66,Nd,2,0.03030303,Ru,4,0.060606061
536,78,Pr,2,0.025641026,Ru,4,0.051282051
537,136,Co,4,0.029411765,No,0,0
538,252,Co,12,0.047619048,No,0,0
539,210,Zn,10,0.047619048,No,0,0
540,288,Cu,32,0.111111111,No,0,0
541,428,La,8,0.018691589,No,0,0
542,142,Cu,8,0.056338028,Mo,2,0.014084507
543,142,Cu,8,0.056338028,Mo,2,0.014084507
544,142,Cu,8,0.056338028,Mo,2,0.014084507
545,71,Cd,3,0.042253521,No,0,0
546,75,Cd,3,0.04,No,0,0
547,69,Zn,3,0.043478261,No,0,0
548,42,Zn,2,0.047619048,No,0,0
549,44,U,4,0.090909091,No,0,0
550,72,Cu,8,0.111111111,No,0,0
551,72,Al,12,0.166666667,No,0,0
552,72,Al,12,0.166666667,No,0,0
553,140,Co,4,0.028571429,No,0,0
554,162,Zn,4,0.024691358,No,0,0
555,142,Cd,10,0.070422535,No,0,0
556,80,Mn,4,0.05,Cr,4,0.05
557,384,Cu,32,0.083333333,No,0,0
558,140,Cd,6,0.042857143,No,0,0
559,252,Cd,12,0.047619048,No,0,0
560,108,La,2,0.018518519,No,0,0
561,158,Co,4,0.025316456,No,0,0
562,124,Zn,4,0.032258065,No,0,0
563,124,Zn,4,0.032258065,No,0,0
564,124,Zn,4,0.032258065,No,0,0
565,124,Zn,4,0.032258065,No,0,0
566,76,Al,4,0.052631579,No,0,0
567,76,Al,4,0.052631579,No,0,0
568,116,Ni,8,0.068965517,No,0,0
569,336,Ca,12,0.035714286,No,0,0
570,68,Mg,4,0.058823529,No,0,0
571,189,Fe,3,0.015873016,No,0,0
572,189,Fe,3,0.015873016,No,0,0
573,189,Fe,3,0.015873016,No,0,0
574,189,Fe,3,0.015873016,No,0,0
575,189,Fe,3,0.015873016,No,0,0
576,183,Fe,3,0.016393443,No,0,0
577,120,Zn,4,0.033333333,No,0,0
578,178,Ce,4,0.02247191,Cu,6,0.033707865
579,178,Ho,4,0.02247191,Cu,6,0.033707865
580,116,Ce,4,0.034482759,U,8,0.068965517
581,116,Nd,4,0.034482759,U,8,0.068965517
582,164,Nd,8,0.048780488,No,0,0
583,164,Nd,8,0.048780488,No,0,0
584,164,Nd,8,0.048780488,No,0,0
585,100,Cd,4,0.04,No,0,0
586,108,Cu,6,0.055555556,No,0,0
587,147,Co,3,0.020408163,No,0,0
588,108,Cd,4,0.037037037,No,0,0
589,288,Zn,18,0.0625,No,0,0
590,65,Ce,2,0.030769231,U,3,0.046153846
591,65,Nd,2,0.030769231,U,3,0.046153846
592,112,Ce,4,0.035714286,U,8,0.071428571
593,112,Nd,4,0.035714286,U,8,0.071428571
594,264,Cu,8,0.03030303,No,0,0
595,404,Zn,12,0.02970297,No,0,0
596,168,Cd,4,0.023809524,No,0,0
597,58,Cd,2,0.034482759,No,0,0
598,108,Mg,12,0.111111111,No,0,0
599,108,Mn,12,0.111111111,No,0,0
600,172,Zn,8,0.046511628,No,0,0
601,172,Cd,8,0.046511628,No,0,0
602,89,Zn,3,0.033707865,No,0,0
603,126,Zn,2,0.015873016,No,0,0
604,106,Zn,8,0.075471698,No,0,0
605,212,Zn,16,0.075471698,No,0,0
606,212,Zn,16,0.075471698,No,0,0
607,216,Fe,4,0.018518519,Ni,6,0.027777778
608,272,Zn,16,0.058823529,No,0,0
609,272,Zn,16,0.058823529,No,0,0
610,340,Zn,20,0.058823529,No,0,0
611,154,Zn,8,0.051948052,Co,2,0.012987013
612,380,Zn,8,0.021052632,No,0,0
613,216,Zn,12,0.055555556,No,0,0
614,124,In,4,0.032258065,No,0,0
615,122,Zn,2,0.016393443,No,0,0
616,62,Mn,4,0.064516129,Nb,2,0.032258065
617,34,Cd,2,0.058823529,No,0,0
618,210,Cu,12,0.057142857,No,0,0
619,118,Pr,4,0.033898305,Cu,6,0.050847458
620,266,Ga,24,0.090225564,No,0,0
621,216,Cd,8,0.037037037,No,0,0
622,172,Zn,8,0.046511628,No,0,0
623,208,Cd,8,0.038461538,No,0,0
624,164,Yb,8,0.048780488,No,0,0
625,228,Co,12,0.052631579,No,0,0
626,178,Ni,6,0.033707865,No,0,0
627,178,Ni,6,0.033707865,No,0,0
628,336,Zn,12,0.035714286,No,0,0
629,210,K,6,0.028571429,Zn,4,0.019047619
630,178,Er,4,0.02247191,Cu,6,0.033707865
631,178,La,4,0.02247191,Cu,6,0.033707865
632,192,Zn,6,0.03125,No,0,0
633,192,Zn,6,0.03125,No,0,0
634,192,Zn,6,0.03125,No,0,0
635,192,Zn,6,0.03125,No,0,0
636,192,Zn,6,0.03125,No,0,0
637,192,Zn,6,0.03125,No,0,0
638,145,Cu,3,0.020689655,No,0,0
639,158,Cu,8,0.050632911,No,0,0
640,64,Cu,4,0.0625,No,0,0
641,308,Zn,8,0.025974026,No,0,0
642,296,Cu,8,0.027027027,No,0,0
643,136,In,4,0.029411765,No,0,0
644,63,Cd,3,0.047619048,No,0,0
645,66,La,4,0.060606061,No,0,0
646,56,La,2,0.035714286,No,0,0
647,72,V,4,0.055555556,No,0,0
648,72,V,4,0.055555556,No,0,0
649,304,Mg,16,0.052631579,No,0,0
650,108,Mn,12,0.111111111,No,0,0
651,140,Zn,4,0.028571429,No,0,0
652,140,Zn,4,0.028571429,No,0,0
653,144,Zn,4,0.027777778,No,0,0
654,140,Zn,4,0.028571429,No,0,0
655,140,Zn,4,0.028571429,No,0,0
656,140,Zn,4,0.028571429,No,0,0
657,220,Cr,6,0.027272727,Cu,6,0.027272727
658,130,Er,2,0.015384615,No,0,0
659,130,Er,2,0.015384615,No,0,0
660,94,Er,2,0.021276596,No,0,0
661,86,Tm,2,0.023255814,No,0,0
662,108,Mn,12,0.111111111,No,0,0
663,108,Mn,12,0.111111111,No,0,0
664,108,Mn,12,0.111111111,No,0,0
665,108,Mn,12,0.111111111,No,0,0
666,40,Cu,4,0.1,No,0,0
667,40,Cu,4,0.1,No,0,0
668,36,Nd,2,0.055555556,No,0,0
669,36,Sm,2,0.055555556,No,0,0
670,156,Cu,12,0.076923077,No,0,0
671,36,Gd,2,0.055555556,No,0,0
672,36,Dy,2,0.055555556,No,0,0
673,56,La,2,0.035714286,No,0,0
674,56,Ce,2,0.035714286,No,0,0
675,56,Pr,2,0.035714286,No,0,0
676,56,Nd,2,0.035714286,No,0,0
677,204,Cu,4,0.019607843,No,0,0
678,212,Fe,4,0.018867925,Ni,6,0.028301887
679,212,Co,4,0.018867925,Ni,6,0.028301887
680,124,Gd,4,0.032258065,No,0,0
681,304,Ag,16,0.052631579,No,0,0
682,94,Ag,6,0.063829787,No,0,0
683,64,Er,4,0.0625,No,0,0
684,108,Mn,12,0.111111111,No,0,0
685,106,Zn,8,0.075471698,No,0,0
686,130,Zn,8,0.061538462,No,0,0
687,71,Zn,4,0.056338028,No,0,0
688,348,Dy,4,0.011494253,Ni,4,0.011494253
689,78,Ca,6,0.076923077,No,0,0
690,74,Zn,2,0.027027027,No,0,0
691,228,In,4,0.01754386,No,0,0
692,138,Fe,6,0.043478261,No,0,0
693,134,Cd,14,0.104477612,No,0,0
694,408,Cd,4,0.009803922,No,0,0
695,408,Cd,4,0.009803922,No,0,0
696,408,Cd,4,0.009803922,No,0,0
697,282,Cu,10,0.035460993,No,0,0
698,98,Cu,2,0.020408163,No,0,0
699,328,Cu,4,0.012195122,No,0,0
700,132,Co,12,0.090909091,No,0,0
701,132,Co,12,0.090909091,No,0,0
702,132,Co,12,0.090909091,No,0,0
703,104,Cu,4,0.038461538,No,0,0
704,208,Cu,8,0.038461538,No,0,0
705,128,Cu,8,0.0625,No,0,0
706,128,Cu,8,0.0625,No,0,0
707,72,V,4,0.055555556,No,0,0
708,72,V,4,0.055555556,No,0,0
709,72,V,4,0.055555556,No,0,0
710,72,V,4,0.055555556,No,0,0
711,72,V,4,0.055555556,No,0,0
712,72,V,4,0.055555556,No,0,0
713,72,V,4,0.055555556,No,0,0
714,328,Zn,8,0.024390244,No,0,0
715,232,Zn,8,0.034482759,No,0,0
716,114,Zn,4,0.035087719,No,0,0
717,260,Co,4,0.015384615,No,0,0
718,90,Zn,2,0.022222222,No,0,0
719,264,In,9,0.034090909,No,0,0
720,134,Cd,6,0.044776119,No,0,0
721,176,Cu,8,0.045454545,No,0,0
722,108,Zn,4,0.037037037,No,0,0
723,130,Cu,6,0.046153846,No,0,0
724,62,Al,10,0.161290323,No,0,0
725,124,Ag,4,0.032258065,No,0,0
726,178,Sm,4,0.02247191,Cu,6,0.033707865
727,46,K,2,0.043478261,Gd,2,0.043478261
728,131,Co,3,0.022900763,No,0,0
729,196,Nd,4,0.020408163,No,0,0
730,162,Mg,6,0.037037037,No,0,0
731,332,Cu,16,0.048192771,No,0,0
732,248,Cu,16,0.064516129,No,0,0
733,448,Zn,24,0.053571429,No,0,0
734,46,Zn,2,0.043478261,No,0,0
735,108,Mn,12,0.111111111,No,0,0
736,108,Mn,12,0.111111111,No,0,0
737,131,Na,13,0.099236641,W,18,0.13740458
738,76,Y,4,0.052631579,No,0,0
739,48,Np,6,0.125,No,0,0
740,10,Cd,2,0.2,No,0,0
741,112,Sm,4,0.035714286,No,0,0
742,112,Pr,4,0.035714286,No,0,0
743,34,Cu,10,0.294117647,No,0,0
744,166,Ni,4,0.024096386,No,0,0
745,134,Zn,6,0.044776119,No,0,0
746,128,Zn,4,0.03125,No,0,0
747,128,Zn,4,0.03125,No,0,0
748,192,Cu,12,0.0625,No,0,0
749,224,Cd,8,0.035714286,No,0,0
750,354,Cd,6,0.016949153,No,0,0
751,87,Co,3,0.034482759,No,0,0
752,208,Dy,16,0.076923077,No,0,0
753,132,Cu,12,0.090909091,No,0,0
754,156,Mn,6,0.038461538,No,0,0
755,120,Ca,4,0.033333333,No,0,0
756,120,Ca,4,0.033333333,No,0,0
757,120,Ca,4,0.033333333,No,0,0
758,64,Ca,4,0.0625,No,0,0
759,64,Ca,4,0.0625,No,0,0
760,96,Ca,6,0.0625,No,0,0
761,15,Cd,3,0.2,No,0,0
762,296,Zn,8,0.027027027,No,0,0
763,102,Zn,6,0.058823529,No,0,0
764,102,Zn,6,0.058823529,No,0,0
765,110,Gd,4,0.036363636,Co,2,0.018181818
766,72,Ag,6,0.083333333,No,0,0
767,216,Cd,8,0.037037037,No,0,0
768,216,Cd,8,0.037037037,No,0,0
769,180,Mn,4,0.022222222,No,0,0
770,160,Pr,8,0.05,No,0,0
771,104,Cd,4,0.038461538,No,0,0
772,94,Dy,4,0.042553191,No,0,0
773,266,Co,6,0.022556391,No,0,0
774,128,La,8,0.0625,No,0,0
775,148,Zn,4,0.027027027,No,0,0
776,112,Mn,8,0.071428571,Re,24,0.214285714
777,274,Cd,12,0.04379562,No,0,0
778,274,Zn,12,0.04379562,No,0,0
779,52,La,4,0.076923077,No,0,0
780,102,Mg,6,0.058823529,No,0,0
781,162,Mg,6,0.037037037,No,0,0
782,174,Zn,6,0.034482759,No,0,0
783,86,Tm,2,0.023255814,No,0,0
784,100,Tm,4,0.04,No,0,0
785,200,Tm,8,0.04,No,0,0
786,114,Zn,2,0.01754386,No,0,0
787,324,Cd,4,0.012345679,No,0,0
788,162,Zn,2,0.012345679,No,0,0
789,142,Ni,2,0.014084507,No,0,0
790,328,Ce,8,0.024390244,No,0,0
791,328,Nd,8,0.024390244,No,0,0
792,242,Yb,8,0.033057851,No,0,0
793,242,Y,8,0.033057851,No,0,0
794,111,Co,5,0.045045045,No,0,0
795,84,Gd,4,0.047619048,No,0,0
796,84,Dy,4,0.047619048,No,0,0
797,144,Na,12,0.083333333,No,0,0
798,178,La,4,0.02247191,Cu,6,0.033707865
799,178,La,4,0.02247191,Cu,6,0.033707865
800,178,La,4,0.02247191,Cu,6,0.033707865
801,178,La,4,0.02247191,Cu,6,0.033707865
802,264,Mn,8,0.03030303,No,0,0
803,176,Cu,4,0.022727273,No,0,0
804,84,Cd,2,0.023809524,Ni,2,0.023809524
805,178,Dy,4,0.02247191,Cu,6,0.033707865
806,100,Yb,4,0.04,No,0,0
807,212,Zn,8,0.037735849,No,0,0
808,42,Cd,4,0.095238095,No,0,0
809,92,Cu,8,0.086956522,No,0,0
810,320,Nd,8,0.025,No,0,0
811,320,Sm,8,0.025,No,0,0
812,138,Zn,10,0.072463768,No,0,0
813,188,Fe,2,0.010638298,Ag,6,0.031914894
814,188,Zn,2,0.010638298,Ag,6,0.031914894
815,188,Zn,2,0.010638298,Ag,6,0.031914894
816,81,Cu,3,0.037037037,No,0,0
817,50,Y,2,0.04,No,0,0
818,50,Y,2,0.04,No,0,0
819,50,Y,2,0.04,No,0,0
820,50,Y,2,0.04,No,0,0
821,100,Y,4,0.04,No,0,0
822,100,Y,4,0.04,No,0,0
823,50,Y,2,0.04,No,0,0
824,50,Sm,2,0.04,No,0,0
825,50,Gd,2,0.04,No,0,0
826,80,Y,4,0.05,No,0,0
827,102,Cd,6,0.058823529,No,0,0
828,114,Cu,12,0.105263158,No,0,0
829,124,Co,4,0.032258065,No,0,0
830,84,Co,4,0.047619048,No,0,0
831,96,Cu,6,0.0625,No,0,0
832,76,Y,4,0.052631579,No,0,0
833,76,Dy,4,0.052631579,No,0,0
834,76,Dy,4,0.052631579,No,0,0
835,76,Er,4,0.052631579,No,0,0
836,76,Er,4,0.052631579,No,0,0
837,76,Yb,4,0.052631579,No,0,0
838,106,Zn,8,0.075471698,No,0,0
839,106,Zn,8,0.075471698,No,0,0
840,106,Zn,8,0.075471698,No,0,0
841,106,Zn,8,0.075471698,No,0,0
842,95,Cu,5,0.052631579,No,0,0
843,276,Cd,4,0.014492754,No,0,0
844,78,Dy,2,0.025641026,No,0,0
845,224,Cu,8,0.035714286,No,0,0
846,64,Zn,4,0.0625,No,0,0
847,256,Zn,16,0.0625,No,0,0
848,40,Cd,8,0.2,No,0,0
849,56,Sr,4,0.071428571,No,0,0
850,312,La,4,0.012820513,No,0,0
851,138,La,4,0.028985507,No,0,0
852,400,Cu,64,0.16,No,0,0
853,74,Zn,6,0.081081081,No,0,0
854,74,Zn,6,0.081081081,No,0,0
855,138,Mg,6,0.043478261,No,0,0
856,138,Mg,6,0.043478261,No,0,0
857,148,Co,12,0.081081081,No,0,0
858,178,Ag,6,0.033707865,No,0,0
859,120,Sr,4,0.033333333,No,0,0
860,120,Sr,4,0.033333333,No,0,0
861,120,Ca,4,0.033333333,No,0,0
862,164,Cu,12,0.073170732,No,0,0
863,320,Zn,4,0.0125,No,0,0
864,160,Mn,4,0.025,No,0,0
865,48,Cu,2,0.041666667,No,0,0
866,132,Zn,4,0.03030303,No,0,0
867,138,Mn,6,0.043478261,No,0,0
868,138,Mn,6,0.043478261,No,0,0
869,170,Ni,6,0.035294118,No,0,0
870,144,Al,24,0.166666667,No,0,0
871,184,Na,2,0.010869565,Zn,2,0.010869565
872,114,In,6,0.052631579,No,0,0
873,108,Ga,6,0.055555556,No,0,0
874,38,Zn,2,0.052631579,No,0,0
875,150,Zn,14,0.093333333,No,0,0
876,68,Ce,2,0.029411765,No,0,0
877,124,Mn,4,0.032258065,No,0,0
878,124,Mn,4,0.032258065,No,0,0
879,124,Mn,4,0.032258065,No,0,0
880,124,Mn,4,0.032258065,No,0,0
881,124,Mn,4,0.032258065,No,0,0
882,124,Mn,4,0.032258065,No,0,0
883,248,Mn,8,0.032258065,No,0,0
884,20,Fe,1,0.05,Ni,1,0.05
885,228,Mn,4,0.01754386,No,0,0
886,220,Co,4,0.018181818,No,0,0
887,140,Na,8,0.057142857,Co,4,0.028571429
888,248,Cd,8,0.032258065,No,0,0
889,58,Mn,6,0.103448276,W,12,0.206896552
890,58,Co,6,0.103448276,W,12,0.206896552
891,56,Zn,4,0.071428571,W,12,0.214285714
892,200,Zn,8,0.04,No,0,0
893,200,Co,8,0.04,No,0,0
894,100,Zn,2,0.02,No,0,0
895,112,Mn,4,0.035714286,No,0,0
896,136,Mn,8,0.058823529,No,0,0
897,136,Mn,8,0.058823529,No,0,0
898,136,Mn,8,0.058823529,No,0,0
899,112,Mn,4,0.035714286,No,0,0
900,112,Mn,4,0.035714286,No,0,0
901,112,Mn,4,0.035714286,No,0,0
902,112,Mn,4,0.035714286,No,0,0
903,276,Zn,12,0.043478261,No,0,0
904,108,Cu,6,0.055555556,No,0,0
905,104,Cu,4,0.038461538,No,0,0
906,104,Cu,4,0.038461538,No,0,0
907,104,Cu,4,0.038461538,No,0,0
908,116,Cu,4,0.034482759,No,0,0
909,116,Cu,4,0.034482759,No,0,0
910,144,Cu,4,0.027777778,No,0,0
911,144,Cu,4,0.027777778,No,0,0
912,80,Zn,4,0.05,No,0,0
913,102,Mn,6,0.058823529,No,0,0
914,102,Mn,6,0.058823529,No,0,0
915,218,Mn,4,0.018348624,No,0,0
916,160,Zn,4,0.025,No,0,0
917,200,Ti,8,0.04,No,0,0
918,76,Lu,4,0.052631579,No,0,0
919,232,Cu,12,0.051724138,Mo,4,0.017241379
920,108,Zn,4,0.037037037,No,0,0
921,132,Zn,4,0.03030303,No,0,0
