ID,total_number,metal1,number1,ratio1,metal2,number2,ratio2
922,180,Zn,4,0.022222222,No,0,0
923,196,Zn,4,0.020408163,No,0,0
924,49,Zn,3,0.06122449,No,0,0
925,144,Zn,8,0.055555556,No,0,0
926,204,Mn,10,0.049019608,Ni,2,0.009803922
927,112,Zn,4,0.035714286,No,0,0
928,112,Zn,4,0.035714286,No,0,0
929,112,Zn,4,0.035714286,No,0,0
930,132,Cd,4,0.03030303,No,0,0
931,248,Cd,8,0.032258065,No,0,0
932,208,Tm,16,0.076923077,No,0,0
933,76,Sm,4,0.052631579,No,0,0
934,54,Mg,6,0.111111111,No,0,0
935,54,Mg,6,0.111111111,No,0,0
936,106,Zn,8,0.075471698,No,0,0
937,106,Zn,8,0.075471698,No,0,0
938,106,Zn,8,0.075471698,No,0,0
939,166,Mn,6,0.036144578,No,0,0
940,196,Cd,4,0.020408163,No,0,0
941,116,Zn,2,0.017241379,No,0,0
942,340,La,4,0.011764706,No,0,0
943,96,Pr,2,0.020833333,No,0,0
944,170,Sm,2,0.011764706,No,0,0
945,180,Dy,2,0.011111111,Cu,2,0.011111111
946,192,Ga,12,0.0625,No,0,0
947,72,V,4,0.055555556,No,0,0
948,74,Fe,6,0.081081081,No,0,0
949,146,Fe,6,0.04109589,No,0,0
950,108,Zn,4,0.037037037,No,0,0
951,36,Cr,2,0.055555556,No,0,0
952,36,Cr,2,0.055555556,No,0,0
953,64,Er,4,0.0625,No,0,0
954,224,Zn,8,0.035714286,No,0,0
955,108,Cu,6,0.055555556,No,0,0
956,102,Cu,6,0.058823529,No,0,0
957,136,Cd,24,0.176470588,No,0,0
958,248,Cd,24,0.096774194,No,0,0
959,248,Cd,24,0.096774194,No,0,0
960,54,Zn,2,0.037037037,No,0,0
961,234,Zn,18,0.076923077,No,0,0
962,68,Pb,4,0.058823529,No,0,0
963,180,Ag,28,0.155555556,No,0,0
964,200,Co,12,0.06,No,0,0
965,72,Li,8,0.111111111,No,0,0
966,134,Co,6,0.044776119,No,0,0
967,118,Cu,4,0.033898305,No,0,0
968,256,Co,8,0.03125,No,0,0
969,368,Zn,8,0.02173913,No,0,0
970,108,Cu,4,0.037037037,No,0,0
971,162,Cu,6,0.037037037,No,0,0
972,304,Cd,8,0.026315789,No,0,0
973,120,Zn,12,0.1,No,0,0
974,136,La,4,0.029411765,No,0,0
975,88,Cu,4,0.045454545,No,0,0
976,166,Dy,4,0.024096386,Cu,6,0.036144578
977,166,Ho,4,0.024096386,Cu,6,0.036144578
978,76,Lu,4,0.052631579,No,0,0
979,248,Cd,4,0.016129032,No,0,0
980,244,Zn,4,0.016393443,No,0,0
981,122,Zn,2,0.016393443,No,0,0
982,122,Zn,2,0.016393443,No,0,0
983,122,Zn,2,0.016393443,No,0,0
984,128,Mn,8,0.0625,No,0,0
985,204,Fe,12,0.058823529,No,0,0
986,42,Zn,2,0.047619048,No,0,0
987,96,Mg,6,0.0625,No,0,0
988,96,Mg,6,0.0625,No,0,0
989,80,Cu,4,0.05,No,0,0
990,152,Y,8,0.052631579,No,0,0
991,76,Y,4,0.052631579,No,0,0
992,296,Co,16,0.054054054,No,0,0
993,153,Co,3,0.019607843,No,0,0
994,224,Zn,16,0.071428571,No,0,0
995,200,Ba,4,0.02,No,0,0
996,116,U,6,0.051724138,No,0,0
997,80,Cd,4,0.05,No,0,0
998,126,Co,2,0.015873016,No,0,0
999,316,Ag,48,0.151898734,No,0,0
1000,108,Mg,12,0.111111111,No,0,0
1001,108,Mg,12,0.111111111,No,0,0
1002,108,Mg,12,0.111111111,No,0,0
1003,100,Cu,4,0.04,No,0,0
1004,192,In,8,0.041666667,No,0,0
1005,180,In,4,0.022222222,No,0,0
1006,296,Sm,8,0.027027027,No,0,0
1007,141,Mn,3,0.021276596,No,0,0
1008,142,Mn,1,0.007042254,Co,3,0.021126761
1009,142,Mn,1,0.007042254,Ni,3,0.021126761
1010,184,Cu,8,0.043478261,No,0,0
1011,17,Mn,3,0.176470588,No,0,0
1012,141,Zn,3,0.021276596,No,0,0
1013,141,Zn,3,0.021276596,No,0,0
1014,248,Zn,8,0.032258065,No,0,0
1015,108,Cu,4,0.037037037,No,0,0
1016,216,Cu,8,0.037037037,No,0,0
1017,116,Cu,4,0.034482759,No,0,0
1018,224,Cd,8,0.035714286,No,0,0
1019,114,Co,6,0.052631579,W,4,0.035087719
1020,100,Er,4,0.04,No,0,0
1021,198,Cu,6,0.03030303,No,0,0
1022,172,Co,4,0.023255814,No,0,0
1023,320,Cd,16,0.05,No,0,0
1024,288,Cd,4,0.013888889,Cu,12,0.041666667
1025,288,Cu,12,0.041666667,Hg,4,0.013888889
1026,74,Co,6,0.081081081,No,0,0
1027,56,Co,4,0.071428571,No,0,0
1028,56,Co,4,0.071428571,No,0,0
1029,188,Gd,12,0.063829787,No,0,0
1030,210,Ba,6,0.028571429,Cu,6,0.028571429
1031,54,Ni,6,0.111111111,No,0,0
1032,40,V,2,0.05,No,0,0
1033,76,Er,4,0.052631579,No,0,0
1034,76,Dy,4,0.052631579,No,0,0
1035,76,Ho,4,0.052631579,No,0,0
1036,76,Tm,4,0.052631579,No,0,0
1037,76,Yb,4,0.052631579,No,0,0
1038,108,Fe,12,0.111111111,No,0,0
1039,108,Fe,12,0.111111111,No,0,0
1040,108,Fe,12,0.111111111,No,0,0
1041,108,Fe,12,0.111111111,No,0,0
1042,108,Fe,12,0.111111111,No,0,0
1043,108,Fe,12,0.111111111,No,0,0
1044,166,Nd,4,0.024096386,Cu,6,0.036144578
1045,118,Er,4,0.033898305,Cu,6,0.050847458
1046,146,Ce,2,0.01369863,No,0,0
1047,108,Fe,12,0.111111111,No,0,0
1048,108,Fe,12,0.111111111,No,0,0
1049,108,Fe,12,0.111111111,No,0,0
1050,108,Fe,12,0.111111111,No,0,0
1051,108,Fe,12,0.111111111,No,0,0
1052,108,Fe,12,0.111111111,No,0,0
1053,108,Fe,12,0.111111111,No,0,0
1054,108,Fe,12,0.111111111,No,0,0
1055,108,Fe,12,0.111111111,No,0,0
1056,108,Fe,12,0.111111111,No,0,0
1057,108,Fe,12,0.111111111,No,0,0
1058,108,Fe,12,0.111111111,No,0,0
1059,20,Cd,4,0.2,No,0,0
1060,136,Mg,8,0.058823529,No,0,0
1061,102,Ca,6,0.058823529,No,0,0
1062,51,Sr,3,0.058823529,No,0,0
1063,51,Sr,3,0.058823529,No,0,0
1064,51,Sr,3,0.058823529,No,0,0
1065,51,Sr,3,0.058823529,No,0,0
1066,68,Sr,4,0.058823529,No,0,0
1067,232,Zn,8,0.034482759,No,0,0
1068,72,Pb,8,0.111111111,No,0,0
1069,164,Er,8,0.048780488,No,0,0
1070,171,Zn,9,0.052631579,No,0,0
1071,78,Zn,6,0.076923077,No,0,0
1072,102,Cu,6,0.058823529,No,0,0
1073,102,Cu,6,0.058823529,No,0,0
1074,108,La,4,0.037037037,No,0,0
1075,166,La,4,0.024096386,Zn,6,0.036144578
1076,200,Ni,4,0.02,No,0,0
1077,160,Ag,4,0.025,No,0,0
1078,76,Nd,4,0.052631579,No,0,0
1079,166,Ce,4,0.024096386,Cu,6,0.036144578
1080,144,Zn,4,0.027777778,No,0,0
1081,152,Zn,8,0.052631579,No,0,0
1082,44,Co,4,0.090909091,No,0,0
1083,148,V,8,0.054054054,Ni,4,0.027027027
1084,512,Zn,8,0.015625,No,0,0
1085,56,Nd,2,0.035714286,No,0,0
1086,56,Nd,2,0.035714286,No,0,0
1087,50,V,4,0.08,No,0,0
1088,166,Sm,4,0.024096386,Zn,6,0.036144578
1089,110,Zn,4,0.036363636,No,0,0
1090,222,Zn,6,0.027027027,No,0,0
1091,115,Zn,5,0.043478261,No,0,0
1092,114,Cd,6,0.052631579,No,0,0
1093,222,Zn,10,0.045045045,No,0,0
1094,102,Hf,6,0.058823529,No,0,0
1095,102,Hf,6,0.058823529,No,0,0
1096,216,Cd,8,0.037037037,No,0,0
1097,276,Zn,12,0.043478261,No,0,0
1098,178,Gd,4,0.02247191,Cu,6,0.033707865
1099,178,Sm,4,0.02247191,Cu,6,0.033707865
1100,136,Cd,8,0.058823529,No,0,0
1101,140,Mn,4,0.028571429,No,0,0
1102,116,Cd,2,0.017241379,Cu,2,0.017241379
1103,136,Zn,8,0.058823529,No,0,0
1104,164,Zn,8,0.048780488,No,0,0
1105,164,Zn,8,0.048780488,No,0,0
1106,164,Zn,8,0.048780488,No,0,0
1107,172,Cd,4,0.023255814,No,0,0
1108,344,Cd,8,0.023255814,No,0,0
1109,92,Zn,4,0.043478261,No,0,0
1110,42,Cu,4,0.095238095,No,0,0
1111,104,Sc,6,0.057692308,No,0,0
1112,156,Zn,4,0.025641026,No,0,0
1113,141,Mn,9,0.063829787,No,0,0
1114,72,Cd,8,0.111111111,No,0,0
1115,428,Cd,4,0.009345794,No,0,0
1116,428,Cd,4,0.009345794,No,0,0
1117,408,Cd,4,0.009803922,No,0,0
1118,428,Cd,4,0.009345794,No,0,0
1119,428,Cd,4,0.009345794,No,0,0
1120,428,Cd,4,0.009345794,No,0,0
1121,428,Cd,4,0.009345794,No,0,0
1122,428,Cd,4,0.009345794,No,0,0
1123,428,Cd,4,0.009345794,No,0,0
1124,428,Cd,4,0.009345794,No,0,0
1125,428,Cd,4,0.009345794,No,0,0
1126,408,Cd,4,0.009803922,No,0,0
1127,408,Cd,4,0.009803922,No,0,0
1128,408,Cd,4,0.009803922,No,0,0
1129,408,Cd,4,0.009803922,No,0,0
1130,408,Cd,4,0.009803922,No,0,0
1131,428,Cd,4,0.009345794,No,0,0
1132,428,Cd,4,0.009345794,No,0,0
1133,428,Cd,4,0.009345794,No,0,0
1134,180,Cu,4,0.022222222,No,0,0
1135,208,Cu,8,0.038461538,No,0,0
1136,228,Cu,12,0.052631579,No,0,0
1137,74,Cu,2,0.027027027,No,0,0
1138,108,Co,4,0.037037037,No,0,0
1139,100,Co,4,0.04,No,0,0
1140,256,Cu,8,0.03125,No,0,0
1141,116,Yb,4,0.034482759,No,0,0
1142,68,Ca,4,0.058823529,No,0,0
1143,38,Ca,2,0.052631579,No,0,0
1144,38,Ca,2,0.052631579,No,0,0
1145,196,Zn,4,0.020408163,No,0,0
1146,224,Ag,16,0.071428571,No,0,0
1147,112,Ag,8,0.071428571,No,0,0
1148,112,Ag,8,0.071428571,No,0,0
1149,224,Ag,16,0.071428571,No,0,0
1150,204,La,4,0.019607843,No,0,0
1151,108,Zn,4,0.037037037,No,0,0
1152,202,Ni,6,0.02970297,No,0,0
1153,234,Zn,12,0.051282051,No,0,0
1154,291,Ag,9,0.030927835,W,36,0.12371134
1155,68,Co,4,0.058823529,No,0,0
1156,136,U,8,0.058823529,No,0,0
1157,342,Cu,6,0.01754386,No,0,0
1158,392,Zn,8,0.020408163,No,0,0
1159,92,Mn,4,0.043478261,No,0,0
1160,198,Pr,6,0.03030303,No,0,0
1161,158,Cd,6,0.037974684,No,0,0
1162,198,Er,6,0.03030303,No,0,0
1163,188,Zn,4,0.021276596,No,0,0
1164,172,Zn,4,0.023255814,No,0,0
1165,89,La,2,0.02247191,Ni,3,0.033707865
1166,122,Cd,2,0.016393443,No,0,0
1167,240,Cd,8,0.033333333,No,0,0
1168,76,Ca,4,0.052631579,No,0,0
1169,76,Ca,4,0.052631579,No,0,0
1170,140,Ni,4,0.028571429,No,0,0
1171,220,Cu,8,0.036363636,No,0,0
1172,224,Cu,8,0.035714286,No,0,0
1173,132,Zn,12,0.090909091,No,0,0
1174,144,Co,12,0.083333333,No,0,0
1175,144,Co,12,0.083333333,No,0,0
1176,150,Cd,6,0.04,No,0,0
1177,96,Ag,4,0.041666667,No,0,0
1178,208,Cu,8,0.038461538,No,0,0
1179,296,Sm,8,0.027027027,No,0,0
1180,296,Sm,8,0.027027027,No,0,0
1181,296,Gd,8,0.027027027,No,0,0
1182,296,Gd,8,0.027027027,No,0,0
1183,176,Zn,8,0.045454545,No,0,0
1184,176,Zn,8,0.045454545,No,0,0
1185,176,Zn,8,0.045454545,No,0,0
1186,176,Zn,8,0.045454545,No,0,0
1187,176,Zn,8,0.045454545,No,0,0
1188,176,Zn,8,0.045454545,No,0,0
1189,144,Ga,20,0.138888889,No,0,0
1190,196,K,4,0.020408163,Cd,16,0.081632653
1191,142,Zn,6,0.042253521,No,0,0
1192,164,Zn,8,0.048780488,No,0,0
1193,100,Ni,4,0.04,No,0,0
1194,72,V,4,0.055555556,No,0,0
1195,72,V,4,0.055555556,No,0,0
1196,72,V,4,0.055555556,No,0,0
1197,188,Na,8,0.042553191,Co,4,0.021276596
1198,92,Mn,4,0.043478261,No,0,0
1199,100,Ni,4,0.04,No,0,0
1200,110,U,6,0.054545455,No,0,0
1201,94,Zn,8,0.085106383,No,0,0
1202,94,Zn,8,0.085106383,No,0,0
1203,106,Zn,8,0.075471698,No,0,0
1204,106,Zn,8,0.075471698,No,0,0
1205,106,Zn,8,0.075471698,No,0,0
1206,352,Ni,8,0.022727273,No,0,0
1207,96,Cu,9,0.09375,No,0,0
1208,116,Ni,2,0.017241379,No,0,0
1209,116,Ni,2,0.017241379,No,0,0
1210,116,Ni,2,0.017241379,No,0,0
1211,166,Zn,6,0.036144578,No,0,0
1212,166,Zn,6,0.036144578,No,0,0
1213,166,Zn,6,0.036144578,No,0,0
1214,94,Mn,2,0.021276596,No,0,0
1215,136,Zn,4,0.029411765,No,0,0
1216,80,La,2,0.025,No,0,0
1217,360,Zn,8,0.022222222,No,0,0
1218,80,Ce,2,0.025,No,0,0
1219,110,Zn,2,0.018181818,No,0,0
1220,110,Zn,2,0.018181818,No,0,0
1221,10,Cd,2,0.2,No,0,0
1222,64,Y,4,0.0625,No,0,0
1223,64,Lu,4,0.0625,No,0,0
1224,102,Zn,2,0.019607843,No,0,0
1225,56,Cd,4,0.071428571,Hg,4,0.071428571
1226,56,Mn,4,0.071428571,Hg,4,0.071428571
1227,216,Zn,6,0.027777778,No,0,0
1228,216,Zn,6,0.027777778,No,0,0
1229,142,Zn,4,0.028169014,No,0,0
1230,284,Zn,8,0.028169014,No,0,0
1231,51,Zn,3,0.058823529,No,0,0
1232,312,Zn,8,0.025641026,No,0,0
1233,312,Zn,8,0.025641026,No,0,0
1234,288,Zn,16,0.055555556,No,0,0
1235,192,Sn,8,0.041666667,No,0,0
1236,36,Cr,2,0.055555556,No,0,0
1237,138,Mg,6,0.043478261,No,0,0
1238,138,Mg,6,0.043478261,No,0,0
1239,69,Zn,3,0.043478261,No,0,0
1240,222,Zn,6,0.027027027,No,0,0
1241,216,Cd,6,0.027777778,No,0,0
1242,23,Co,3,0.130434783,No,0,0
1243,144,Zn,4,0.027777778,No,0,0
1244,228,Co,4,0.01754386,No,0,0
1245,248,Zn,8,0.032258065,No,0,0
1246,252,Cu,12,0.047619048,No,0,0
1247,268,Co,8,0.029850746,No,0,0
1248,234,Ni,6,0.025641026,No,0,0
1249,264,Cu,12,0.045454545,No,0,0
1250,74,Gd,2,0.027027027,No,0,0
1251,156,Cu,8,0.051282051,W,4,0.025641026
1252,320,Zn,16,0.05,No,0,0
1253,112,Mn,8,0.071428571,Re,24,0.214285714
1254,72,Co,6,0.083333333,No,0,0
1255,56,Pr,2,0.035714286,No,0,0
1256,262,Ni,4,0.015267176,No,0,0
1257,50,La,2,0.04,No,0,0
1258,50,Ce,2,0.04,No,0,0
1259,84,Cu,4,0.047619048,No,0,0
1260,100,Zn,4,0.04,No,0,0
1261,49,Zn,5,0.102040816,No,0,0
1262,60,Zn,2,0.033333333,No,0,0
1263,38,Al,2,0.052631579,No,0,0
1264,112,Zn,4,0.035714286,No,0,0
1265,88,Na,4,0.045454545,Cu,4,0.045454545
1266,90,Cd,6,0.066666667,No,0,0
1267,364,Cd,8,0.021978022,No,0,0
1268,228,Zn,12,0.052631579,No,0,0
1269,90,Cd,2,0.022222222,No,0,0
1270,43,Zn,1,0.023255814,No,0,0
1271,216,Zn,4,0.018518519,Pd,4,0.018518519
1272,98,Co,10,0.102040816,No,0,0
1273,124,Cd,4,0.032258065,Ni,4,0.032258065
1274,148,Cd,4,0.027027027,Ni,4,0.027027027
1275,100,Co,4,0.04,No,0,0
1276,100,Zn,4,0.04,No,0,0
1277,144,Zn,8,0.055555556,No,0,0
1278,112,Zn,8,0.071428571,No,0,0
1279,98,Zn,8,0.081632653,No,0,0
1280,208,Sm,16,0.076923077,No,0,0
1281,108,Fe,12,0.111111111,No,0,0
1282,108,Fe,12,0.111111111,No,0,0
1283,108,Fe,12,0.111111111,No,0,0
1284,108,Zn,12,0.111111111,No,0,0
1285,164,Dy,8,0.048780488,No,0,0
1286,108,Co,12,0.111111111,No,0,0
1287,108,Co,12,0.111111111,No,0,0
1288,108,Co,12,0.111111111,No,0,0
1289,132,Mg,6,0.045454545,No,0,0
1290,232,Zn,4,0.017241379,No,0,0
1291,132,Mn,4,0.03030303,No,0,0
1292,117,Co,3,0.025641026,No,0,0
1293,88,Cu,8,0.090909091,No,0,0
1294,152,K,4,0.026315789,Co,12,0.078947368
1295,184,Cu,8,0.043478261,No,0,0
1296,184,Cu,8,0.043478261,No,0,0
1297,122,Zn,10,0.081967213,No,0,0
1298,66,Zn,6,0.090909091,No,0,0
1299,128,K,4,0.03125,In,4,0.03125
1300,236,Zn,8,0.033898305,Cd,4,0.016949153
1301,236,Ca,4,0.016949153,Zn,8,0.033898305
1302,23,Co,3,0.130434783,No,0,0
1303,23,Co,3,0.130434783,No,0,0
1304,204,Zn,18,0.088235294,No,0,0
1305,156,Zn,12,0.076923077,No,0,0
1306,87,Co,3,0.034482759,No,0,0
1307,204,Co,6,0.029411765,No,0,0
1308,108,Mg,12,0.111111111,No,0,0
1309,280,Zn,8,0.028571429,No,0,0
1310,184,Cd,4,0.02173913,No,0,0
1311,73,Ni,2,0.02739726,No,0,0
1312,388,Zn,12,0.030927835,No,0,0
1313,188,Zn,4,0.021276596,No,0,0
1314,85,Zn,3,0.035294118,No,0,0
1315,144,Co,4,0.027777778,No,0,0
1316,76,Ni,4,0.052631579,No,0,0
1317,76,Co,4,0.052631579,No,0,0
1318,244,Cu,16,0.06557377,No,0,0
1319,74,Co,6,0.081081081,No,0,0
1320,156,Zn,12,0.076923077,No,0,0
1321,100,Co,12,0.12,No,0,0
1322,74,Co,6,0.081081081,No,0,0
1323,136,Zn,8,0.058823529,No,0,0
1324,174,Cd,6,0.034482759,No,0,0
1325,372,Cd,8,0.021505376,No,0,0
1326,180,Mn,4,0.022222222,No,0,0
1327,116,Ni,8,0.068965517,No,0,0
1328,118,Gd,4,0.033898305,Cu,6,0.050847458
1329,20,Cd,4,0.2,No,0,0
1330,231,Zn,3,0.012987013,Pt,6,0.025974026
1331,142,Zn,4,0.028169014,No,0,0
1332,20,Fe,1,0.05,Pt,1,0.05
1333,108,Cu,6,0.055555556,No,0,0
1334,138,Zn,6,0.043478261,No,0,0
1335,60,La,2,0.033333333,No,0,0
1336,60,La,2,0.033333333,No,0,0
1337,66,La,2,0.03030303,No,0,0
1338,66,La,2,0.03030303,No,0,0
1339,60,La,2,0.033333333,No,0,0
1340,76,Al,4,0.052631579,No,0,0
1341,76,Al,4,0.052631579,No,0,0
1342,38,Al,2,0.052631579,No,0,0
1343,76,Nd,4,0.052631579,No,0,0
1344,76,Yb,4,0.052631579,No,0,0
1345,76,Nd,4,0.052631579,No,0,0
1346,36,Fe,2,0.055555556,No,0,0
1347,36,Fe,2,0.055555556,No,0,0
1348,428,Cd,4,0.009345794,No,0,0
1349,408,Cd,4,0.009803922,No,0,0
1350,408,Cd,4,0.009803922,No,0,0
1351,106,Zn,8,0.075471698,No,0,0
1352,106,Zn,8,0.075471698,No,0,0
1353,106,Zn,8,0.075471698,No,0,0
1354,112,Zn,8,0.071428571,No,0,0
1355,112,Zn,8,0.071428571,No,0,0
1356,116,Cd,4,0.034482759,No,0,0
1357,116,Cd,4,0.034482759,No,0,0
1358,116,Cd,4,0.034482759,No,0,0
1359,116,Cd,4,0.034482759,No,0,0
1360,160,Ho,4,0.025,No,0,0
1361,160,Er,4,0.025,No,0,0
1362,160,Y,4,0.025,No,0,0
1363,124,Zn,4,0.032258065,No,0,0
1364,102,Zn,6,0.058823529,No,0,0
1365,356,Cu,16,0.04494382,W,4,0.011235955
1366,356,Cu,16,0.04494382,W,4,0.011235955
1367,356,Cu,16,0.04494382,W,4,0.011235955
1368,112,Zn,8,0.071428571,No,0,0
