ID,total_number,metal1,number1,ratio1,metal2,number2,ratio2
1369,169,Cd,3,0.017751479,No,0,0
1370,76,Ho,4,0.052631579,No,0,0
1371,76,Er,4,0.052631579,No,0,0
1372,76,Yb,4,0.052631579,No,0,0
1373,76,Y,4,0.052631579,No,0,0
1374,73,Co,2,0.02739726,No,0,0
1375,80,Zn,8,0.1,No,0,0
1376,80,Zn,8,0.1,No,0,0
1377,80,Zn,8,0.1,No,0,0
1378,156,Co,6,0.038461538,No,0,0
1379,312,Mn,8,0.025641026,No,0,0
1380,188,Er,8,0.042553191,No,0,0
1381,188,Y,8,0.042553191,No,0,0
1382,94,Er,4,0.042553191,No,0,0
1383,94,Y,4,0.042553191,No,0,0
1384,72,Fe,4,0.055555556,No,0,0
1385,72,Fe,4,0.055555556,No,0,0
1386,121,Zn,3,0.024793388,Cr,3,0.024793388
1387,58,Sr,2,0.034482759,No,0,0
1388,76,Sr,2,0.026315789,Ni,2,0.026315789
1389,184,Mn,8,0.043478261,Ag,16,0.086956522
1390,46,Cu,2,0.043478261,No,0,0
1391,20,Cd,1,0.05,Ni,1,0.05
1392,264,Cd,8,0.03030303,No,0,0
1393,200,Co,8,0.04,No,0,0
1394,56,Pr,2,0.035714286,No,0,0
1395,156,Cu,12,0.076923077,No,0,0
1396,156,Cu,12,0.076923077,No,0,0
1397,156,Cu,12,0.076923077,No,0,0
1398,120,Cd,2,0.016666667,No,0,0
1399,36,Cd,1,0.027777778,Ni,1,0.027777778
1400,140,Rb,4,0.028571429,No,0,0
1401,156,Cu,12,0.076923077,No,0,0
1402,344,Cu,8,0.023255814,No,0,0
1403,184,Cu,8,0.043478261,No,0,0
1404,110,Cu,4,0.036363636,No,0,0
1405,132,Nd,4,0.03030303,No,0,0
1406,50,Yb,2,0.04,No,0,0
1407,50,Dy,2,0.04,No,0,0
1408,50,Ho,2,0.04,No,0,0
1409,50,Ho,2,0.04,No,0,0
1410,100,Ni,4,0.04,No,0,0
1411,168,Zn,8,0.047619048,No,0,0
1412,238,Ni,4,0.016806723,Mo,2,0.008403361
1413,420,V,24,0.057142857,Cu,12,0.028571429
1414,162,Ag,6,0.037037037,No,0,0
1415,32,Cu,8,0.25,No,0,0
1416,112,Yb,2,0.017857143,Na,2,0.017857143
1417,112,Yb,2,0.017857143,Na,2,0.017857143
1418,44,Cd,2,0.045454545,No,0,0
1419,68,Co,4,0.058823529,No,0,0
1420,68,Ni,4,0.058823529,No,0,0
1421,68,Cu,4,0.058823529,No,0,0
1422,68,Cd,4,0.058823529,No,0,0
1423,156,Zn,8,0.051282051,No,0,0
1424,288,Zn,16,0.055555556,No,0,0
1425,152,Zn,8,0.052631579,No,0,0
1426,78,Ca,6,0.076923077,No,0,0
1427,118,Ca,6,0.050847458,No,0,0
1428,100,Zn,4,0.04,No,0,0
1429,168,Zn,12,0.071428571,No,0,0
1430,168,Zn,4,0.023809524,No,0,0
1431,106,Nd,4,0.037735849,Ru,6,0.056603774
1432,160,Gd,8,0.05,No,0,0
1433,160,Sm,8,0.05,No,0,0
1434,160,Sm,8,0.05,No,0,0
1435,172,Cd,8,0.046511628,No,0,0
1436,242,Zn,8,0.033057851,No,0,0
1437,120,Zn,4,0.033333333,No,0,0
1438,284,Zn,16,0.056338028,No,0,0
1439,180,Cd,4,0.022222222,No,0,0
1440,320,Mg,8,0.025,Zn,8,0.025
1441,140,Zn,4,0.028571429,Ir,4,0.028571429
1442,144,Zn,4,0.027777778,Rh,2,0.013888889
1443,108,Zn,12,0.111111111,No,0,0
1444,108,Zn,12,0.111111111,No,0,0
1445,108,Zn,12,0.111111111,No,0,0
1446,416,Cd,8,0.019230769,No,0,0
1447,108,Zn,12,0.111111111,No,0,0
1448,108,Zn,12,0.111111111,No,0,0
1449,108,Zn,12,0.111111111,No,0,0
1450,108,Zn,12,0.111111111,No,0,0
1451,244,Cu,4,0.016393443,No,0,0
1452,140,Zn,4,0.028571429,No,0,0
1453,292,Zn,12,0.04109589,No,0,0
1454,132,Co,4,0.03030303,No,0,0
1455,296,Ni,8,0.027027027,No,0,0
1456,300,Cd,12,0.04,No,0,0
1457,75,Cd,3,0.04,No,0,0
1458,80,Cd,4,0.05,No,0,0
1459,344,Cd,8,0.023255814,No,0,0
1460,46,Fe,2,0.043478261,No,0,0
1461,178,Co,6,0.033707865,No,0,0
1462,124,Zn,4,0.032258065,No,0,0
1463,40,Ag,4,0.1,No,0,0
1464,276,Zn,12,0.043478261,No,0,0
1465,124,Mn,4,0.032258065,No,0,0
1466,240,Mn,8,0.033333333,No,0,0
1467,216,Zn,8,0.037037037,No,0,0
1468,60,Mn,2,0.033333333,No,0,0
1469,260,Zn,16,0.061538462,No,0,0
1470,34,Zn,2,0.058823529,Cu,8,0.235294118
1471,150,Dy,6,0.04,No,0,0
1472,150,Ho,6,0.04,No,0,0
1473,150,Er,6,0.04,No,0,0
1474,132,Zn,2,0.015151515,No,0,0
1475,188,Bi,24,0.127659574,No,0,0
1476,400,Ag,8,0.02,Sb,8,0.02
1477,54,Ni,2,0.037037037,No,0,0
1478,352,Ni,8,0.022727273,Mo,8,0.022727273
1479,116,Yb,8,0.068965517,No,0,0
1480,116,Er,8,0.068965517,No,0,0
1481,62,Zn,2,0.032258065,No,0,0
1482,128,Cd,4,0.03125,No,0,0
1483,76,Co,4,0.052631579,No,0,0
1484,160,Zn,8,0.05,No,0,0
1485,88,Ni,4,0.045454545,No,0,0
1486,228,Yb,3,0.013157895,Co,9,0.039473684
1487,96,Nd,4,0.041666667,No,0,0
1488,84,Nd,2,0.023809524,No,0,0
1489,84,Gd,2,0.023809524,No,0,0
1490,177,Mn,9,0.050847458,No,0,0
1491,248,Cd,4,0.016129032,No,0,0
1492,248,Mn,4,0.016129032,No,0,0
1493,248,Fe,4,0.016129032,No,0,0
1494,248,Co,4,0.016129032,No,0,0
1495,236,V,36,0.152542373,No,0,0
1496,34,Zn,2,0.058823529,No,0,0
1497,98,Zn,10,0.102040816,No,0,0
1498,106,Zn,8,0.075471698,No,0,0
1499,206,Co,4,0.019417476,No,0,0
1500,252,Ni,12,0.047619048,No,0,0
1501,252,Cu,12,0.047619048,No,0,0
1502,252,Zn,12,0.047619048,No,0,0
1503,252,Co,12,0.047619048,No,0,0
1504,184,Mn,8,0.043478261,No,0,0
1505,92,Mn,4,0.043478261,No,0,0
1506,40,Ga,4,0.1,No,0,0
1507,106,Co,2,0.018867925,No,0,0
1508,240,Zn,6,0.025,No,0,0
1509,276,Zn,8,0.028985507,No,0,0
1510,120,Zn,4,0.033333333,No,0,0
1511,126,Mn,6,0.047619048,No,0,0
1512,256,Zn,8,0.03125,No,0,0
1513,88,Er,4,0.045454545,No,0,0
1514,100,Y,4,0.04,No,0,0
1515,304,Zn,4,0.013157895,No,0,0
1516,112,Zn,4,0.035714286,No,0,0
1517,64,Er,4,0.0625,No,0,0
1518,244,Ce,4,0.016393443,No,0,0
1519,116,Cu,4,0.034482759,No,0,0
1520,116,Cu,4,0.034482759,No,0,0
1521,116,Cu,4,0.034482759,No,0,0
1522,99,In,3,0.03030303,No,0,0
1523,99,In,3,0.03030303,No,0,0
1524,81,Zn,3,0.037037037,No,0,0
1525,81,Zn,3,0.037037037,No,0,0
1526,38,Mg,2,0.052631579,No,0,0
1527,284,Zn,16,0.056338028,No,0,0
1528,376,Dy,4,0.010638298,Cu,4,0.010638298
1529,124,Dy,4,0.032258065,No,0,0
1530,296,Mn,8,0.027027027,No,0,0
1531,60,Sr,2,0.033333333,Pt,2,0.033333333
1532,76,Sc,4,0.052631579,No,0,0
1533,192,U,12,0.0625,No,0,0
1534,26,Nd,2,0.076923077,No,0,0
1535,26,Gd,2,0.076923077,No,0,0
1536,106,Zn,8,0.075471698,No,0,0
1537,220,Ni,4,0.018181818,No,0,0
1538,228,Co,8,0.035087719,No,0,0
1539,228,Co,8,0.035087719,No,0,0
1540,228,Co,8,0.035087719,No,0,0
1541,228,Co,8,0.035087719,No,0,0
1542,228,Co,8,0.035087719,No,0,0
1543,88,Ag,4,0.045454545,No,0,0
1544,108,Cu,4,0.037037037,No,0,0
1545,134,Sm,8,0.059701493,No,0,0
1546,272,Zn,16,0.058823529,No,0,0
1547,272,Zn,16,0.058823529,No,0,0
1548,63,Zn,3,0.047619048,No,0,0
1549,63,Mn,3,0.047619048,No,0,0
1550,212,Co,12,0.056603774,No,0,0
1551,260,Ni,20,0.076923077,No,0,0
1552,94,Pr,2,0.021276596,No,0,0
1553,218,Fe,6,0.027522936,No,0,0
1554,148,Fe,4,0.027027027,No,0,0
1555,228,Zn,8,0.035087719,No,0,0
1556,64,Er,4,0.0625,No,0,0
1557,64,Tm,4,0.0625,No,0,0
1558,76,Mn,4,0.052631579,No,0,0
1559,108,Mn,8,0.074074074,No,0,0
1560,108,Mn,8,0.074074074,No,0,0
1561,200,Ni,24,0.12,No,0,0
1562,140,Zn,8,0.057142857,Pt,4,0.028571429
1563,74,Cd,6,0.081081081,No,0,0
1564,148,Cu,12,0.081081081,No,0,0
1565,392,Zn,16,0.040816327,No,0,0
1566,117,Co,3,0.025641026,No,0,0
1567,178,Nd,4,0.02247191,No,0,0
1568,96,La,8,0.083333333,No,0,0
1569,150,Yb,6,0.04,No,0,0
1570,228,Cu,18,0.078947368,No,0,0
1571,82,Mn,4,0.048780488,No,0,0
1572,240,Mn,8,0.033333333,No,0,0
1573,216,Mn,8,0.037037037,No,0,0
1574,216,Mn,8,0.037037037,No,0,0
1575,162,Mn,6,0.037037037,No,0,0
1576,162,Mn,6,0.037037037,No,0,0
1577,202,Cd,6,0.02970297,No,0,0
1578,392,Cd,8,0.020408163,No,0,0
1579,104,Cu,4,0.038461538,No,0,0
1580,76,Zn,8,0.105263158,No,0,0
1581,106,Zn,8,0.075471698,No,0,0
1582,106,Zn,8,0.075471698,No,0,0
1583,46,Cd,6,0.130434783,No,0,0
1584,120,Zn,4,0.033333333,No,0,0
1585,62,Cu,2,0.032258065,No,0,0
1586,168,Li,8,0.047619048,Zn,8,0.047619048
1587,160,Li,8,0.05,Zn,8,0.05
1588,332,Mg,12,0.036144578,No,0,0
1589,166,Mg,6,0.036144578,No,0,0
1590,162,La,8,0.049382716,Mo,24,0.148148148
1591,130,La,8,0.061538462,Mo,24,0.184615385
1592,36,Al,2,0.055555556,No,0,0
1593,38,Al,2,0.052631579,No,0,0
1594,38,Al,2,0.052631579,No,0,0
1595,136,Cd,6,0.044117647,No,0,0
1596,150,Zn,1,0.006666667,In,5,0.033333333
1597,196,Zn,4,0.020408163,No,0,0
1598,140,Co,4,0.028571429,No,0,0
1599,132,Zn,4,0.03030303,No,0,0
1600,204,Co,8,0.039215686,No,0,0
1601,118,Ni,2,0.016949153,No,0,0
1602,118,Ni,2,0.016949153,No,0,0
1603,52,Er,4,0.076923077,No,0,0
1604,52,Yb,4,0.076923077,No,0,0
1605,208,Sm,16,0.076923077,No,0,0
1606,208,Gd,16,0.076923077,No,0,0
1607,208,Dy,16,0.076923077,No,0,0
1608,52,Nd,4,0.076923077,No,0,0
1609,52,Sm,4,0.076923077,No,0,0
1610,52,Gd,4,0.076923077,No,0,0
1611,52,Dy,4,0.076923077,No,0,0
1612,52,Ho,4,0.076923077,No,0,0
1613,128,Be,16,0.125,No,0,0
1614,89,Zn,3,0.033707865,No,0,0
1615,288,Cu,12,0.041666667,No,0,0
1616,76,Zn,4,0.052631579,No,0,0
1617,214,Pr,4,0.018691589,No,0,0
1618,208,Dy,4,0.019230769,No,0,0
1619,166,Gd,4,0.024096386,Cu,6,0.036144578
1620,166,La,4,0.024096386,Co,6,0.036144578
1621,108,Mn,12,0.111111111,No,0,0
1622,140,Cd,4,0.028571429,No,0,0
1623,180,Cd,4,0.022222222,No,0,0
1624,108,Mn,12,0.111111111,No,0,0
1625,108,Mn,12,0.111111111,No,0,0
1626,184,Zn,12,0.065217391,No,0,0
1627,108,Cu,4,0.037037037,No,0,0
1628,146,Zn,8,0.054794521,No,0,0
1629,98,Co,10,0.102040816,No,0,0
1630,116,Cu,4,0.034482759,No,0,0
1631,116,Cu,4,0.034482759,No,0,0
1632,112,Cu,4,0.035714286,No,0,0
1633,100,Co,4,0.04,No,0,0
1634,116,Cu,4,0.034482759,No,0,0
1635,112,Cu,4,0.035714286,No,0,0
1636,64,Cd,8,0.125,No,0,0
1637,316,Na,4,0.012658228,Cu,8,0.025316456
1638,192,Al,8,0.041666667,No,0,0
1639,352,Ag,16,0.045454545,No,0,0
1640,135,Cu,12,0.088888889,No,0,0
1641,104,Zn,2,0.019230769,No,0,0
1642,136,Zn,2,0.014705882,No,0,0
1643,212,Mn,4,0.018867925,No,0,0
1644,177,Mg,9,0.050847458,No,0,0
1645,408,Cd,4,0.009803922,No,0,0
1646,408,Cd,4,0.009803922,No,0,0
1647,408,Cd,4,0.009803922,No,0,0
1648,408,Cd,4,0.009803922,No,0,0
1649,408,Cd,4,0.009803922,No,0,0
1650,428,Cd,4,0.009345794,No,0,0
1651,408,Cd,4,0.009803922,No,0,0
1652,408,Cd,4,0.009803922,No,0,0
1653,178,La,4,0.02247191,Cu,6,0.033707865
1654,178,Nd,4,0.02247191,Cu,6,0.033707865
1655,74,Cd,6,0.081081081,No,0,0
1656,216,Cu,12,0.055555556,No,0,0
1657,108,Fe,6,0.055555556,No,0,0
1658,156,Cu,12,0.076923077,No,0,0
1659,156,Cu,12,0.076923077,No,0,0
1660,272,Co,16,0.058823529,No,0,0
1661,180,Zn,4,0.022222222,No,0,0
1662,74,La,2,0.027027027,No,0,0
1663,156,In,4,0.025641026,No,0,0
1664,174,Cu,4,0.022988506,No,0,0
1665,156,Cu,12,0.076923077,No,0,0
1666,156,Cu,12,0.076923077,No,0,0
1667,156,Cu,12,0.076923077,No,0,0
1668,156,Cu,12,0.076923077,No,0,0
1669,156,Cu,12,0.076923077,No,0,0
1670,156,Cu,12,0.076923077,No,0,0
1671,156,Cu,12,0.076923077,No,0,0
1672,198,Zn,8,0.04040404,No,0,0
1673,57,Co,3,0.052631579,No,0,0
1674,100,Gd,4,0.04,No,0,0
1675,212,Cu,4,0.018867925,No,0,0
1676,216,V,12,0.055555556,No,0,0
1677,132,Cu,4,0.03030303,No,0,0
1678,132,Cu,4,0.03030303,No,0,0
1679,67,Zn,3,0.044776119,No,0,0
1680,30,Sr,2,0.066666667,No,0,0
1681,112,Zn,8,0.071428571,No,0,0
1682,52,Zn,4,0.076923077,No,0,0
1683,208,Gd,4,0.019230769,No,0,0
1684,208,Gd,4,0.019230769,No,0,0
1685,260,Gd,4,0.015384615,No,0,0
1686,260,Gd,4,0.015384615,No,0,0
1687,208,Gd,4,0.019230769,No,0,0
1688,108,Mg,12,0.111111111,No,0,0
1689,108,Mg,12,0.111111111,No,0,0
1690,108,Mg,12,0.111111111,No,0,0
1691,108,Mg,12,0.111111111,No,0,0
1692,108,Mg,12,0.111111111,No,0,0
1693,208,Ni,8,0.038461538,No,0,0
1694,156,Mg,12,0.076923077,No,0,0
1695,224,Ca,8,0.035714286,No,0,0
1696,89,Zn,5,0.056179775,No,0,0
1697,91,Zn,5,0.054945055,No,0,0
1698,300,Zn,4,0.013333333,No,0,0
1699,98,Cd,2,0.020408163,No,0,0
1700,144,Mn,4,0.027777778,No,0,0
1701,144,Zn,4,0.027777778,No,0,0
1702,144,Zn,4,0.027777778,No,0,0
1703,144,Zn,4,0.027777778,No,0,0
1704,144,Zn,4,0.027777778,No,0,0
1705,272,Y,8,0.029411765,No,0,0
1706,140,Zn,4,0.028571429,No,0,0
1707,138,Co,2,0.014492754,No,0,0
1708,138,Co,6,0.043478261,No,0,0
1709,138,Co,6,0.043478261,No,0,0
1710,138,Co,6,0.043478261,No,0,0
1711,114,Na,4,0.035087719,Zn,4,0.035087719
1712,131,Mn,1,0.007633588,Zn,2,0.015267176
1713,136,Zn,8,0.058823529,No,0,0
1714,160,La,4,0.025,No,0,0
1715,120,Co,8,0.066666667,No,0,0
1716,88,Zn,8,0.090909091,No,0,0
1717,216,Zn,16,0.074074074,No,0,0
1718,108,Ni,12,0.111111111,No,0,0
1719,108,Mn,12,0.111111111,No,0,0
1720,82,Zn,8,0.097560976,No,0,0
1721,82,Zn,8,0.097560976,No,0,0
1722,60,Cu,2,0.033333333,No,0,0
1723,360,Er,4,0.011111111,No,0,0
1724,224,Cu,8,0.035714286,No,0,0
1725,82,Ni,2,0.024390244,No,0,0
1726,56,Ce,2,0.035714286,No,0,0
1727,100,Zn,8,0.08,No,0,0
1728,137,Zn,3,0.02189781,No,0,0
1729,93,Cu,3,0.032258065,No,0,0
1730,112,Ho,4,0.035714286,No,0,0
1731,112,Dy,4,0.035714286,No,0,0
1732,112,Nd,4,0.035714286,No,0,0
1733,56,Li,4,0.071428571,No,0,0
1734,56,Li,4,0.071428571,No,0,0
1735,56,Li,4,0.071428571,No,0,0
1736,342,Zn,18,0.052631579,No,0,0
1737,404,Zn,12,0.02970297,No,0,0
1738,208,Zn,8,0.038461538,No,0,0
1739,108,Co,12,0.111111111,No,0,0
1740,108,Co,12,0.111111111,No,0,0
1741,228,Cd,4,0.01754386,No,0,0
1742,98,Co,2,0.020408163,No,0,0
1743,196,Zn,4,0.020408163,No,0,0
1744,176,Zn,6,0.034090909,No,0,0
1745,288,Zn,8,0.027777778,No,0,0
1746,170,Zn,4,0.023529412,No,0,0
1747,288,Zn,8,0.027777778,No,0,0
1748,36,Cd,4,0.111111111,No,0,0
1749,44,Cd,4,0.090909091,No,0,0
1750,56,Mn,4,0.071428571,Hg,4,0.071428571
1751,36,Fe,2,0.055555556,No,0,0
1752,74,Ba,6,0.081081081,U,8,0.108108108
1753,72,In,4,0.055555556,No,0,0
1754,162,Cu,6,0.037037037,No,0,0
1755,96,Zn,16,0.166666667,No,0,0
1756,252,Pd,12,0.047619048,No,0,0
1757,76,Zn,4,0.052631579,No,0,0
1758,236,Zn,12,0.050847458,No,0,0
1759,212,Cd,20,0.094339623,No,0,0
1760,76,Dy,4,0.052631579,No,0,0
1761,40,Yb,2,0.05,Pt,4,0.1
1762,134,Ba,2,0.014925373,No,0,0
1763,184,Ho,8,0.043478261,No,0,0
1764,144,Zn,6,0.041666667,No,0,0
1765,68,Pb,4,0.058823529,No,0,0
1766,146,Zn,8,0.054794521,No,0,0
1767,42,Sr,4,0.095238095,Cu,2,0.047619048
1768,17,Cd,3,0.176470588,No,0,0
1769,17,Cd,3,0.176470588,No,0,0
1770,34,Cd,6,0.176470588,No,0,0
1771,68,Cd,12,0.176470588,No,0,0
1772,34,Cd,6,0.176470588,No,0,0
1773,84,Zn,6,0.071428571,No,0,0
1774,102,Cu,6,0.058823529,No,0,0
1775,44,Cu,4,0.090909091,No,0,0
1776,72,Sr,8,0.111111111,No,0,0
1777,104,Al,8,0.076923077,No,0,0
1778,66,Mn,2,0.03030303,No,0,0
1779,264,Pr,8,0.03030303,No,0,0
1780,165,Ce,3,0.018181818,No,0,0
1781,166,Dy,4,0.024096386,No,0,0
1782,122,Zn,4,0.032786885,No,0,0
1783,352,Co,16,0.045454545,No,0,0
1784,156,Cd,4,0.025641026,No,0,0
1785,172,Zn,4,0.023255814,No,0,0
1786,90,Cd,2,0.022222222,No,0,0
1787,124,Mn,4,0.032258065,No,0,0
1788,128,Ce,4,0.03125,No,0,0
1789,34,Cu,2,0.058823529,No,0,0
1790,220,Ce,4,0.018181818,No,0,0
1791,68,Cu,4,0.058823529,No,0,0
1792,260,Zn,8,0.030769231,No,0,0
1793,72,Li,8,0.111111111,No,0,0
1794,120,Ca,4,0.033333333,No,0,0
1795,48,Zn,1,0.020833333,No,0,0
1796,96,Co,2,0.020833333,No,0,0
1797,74,Dy,2,0.027027027,No,0,0
1798,74,Gd,2,0.027027027,No,0,0
1799,272,Zn,16,0.058823529,No,0,0
1800,272,Zn,16,0.058823529,No,0,0
1801,272,Zn,16,0.058823529,No,0,0
1802,210,Zn,10,0.047619048,No,0,0
1803,276,Zn,12,0.043478261,No,0,0
1804,252,Zn,12,0.047619048,No,0,0
1805,156,Cr,12,0.076923077,No,0,0
1806,100,Cu,4,0.04,No,0,0
1807,100,Cu,4,0.04,No,0,0
1808,141,Co,3,0.021276596,No,0,0
1809,188,Co,4,0.021276596,No,0,0
1810,170,Cu,4,0.023529412,No,0,0
1811,68,Zn,4,0.058823529,No,0,0
1812,54,Zn,2,0.037037037,No,0,0
1813,54,Zn,6,0.111111111,No,0,0
1814,98,Zn,4,0.040816327,No,0,0
1815,54,Zn,6,0.111111111,No,0,0
1816,30,Cd,1,0.033333333,Ni,1,0.033333333
